date,ticker,price,volume,market_cap_billions,pe_ratio,dividend_yield
2023-01-02,AAPL,182.23,70203234,2915.6,30.3,0.0174
2023-01-02,MSFT,371.62,31158695,2774.8,34.3,0.0122
2023-01-02,NVDA,490.39,62789440,1226.0,26.7,0.0188
2023-01-02,GOOGL,141.25,52589951,1816.0,24.1,0.0144
2023-01-02,AMZN,183.3,76754166,1882.5,25.6,0.0103
2023-01-02,META,488.24,68584401,1195.7,22.7,0.0121
2023-01-02,TSLA,255.59,30582437,834.6,29.2,0.0135
2023-01-03,AAPL,184.3,55334231,2948.9,30.8,0.01
2023-01-03,MSFT,373.96,61761891,2792.3,35.1,0.0137
2023-01-03,NVDA,496.18,46774775,1240.4,23.8,0.0159
2023-01-03,GOOGL,141.27,62247414,1816.3,24.7,0.0198
2023-01-03,AMZN,184.91,58408049,1899.1,21.7,0.0191
2023-01-03,META,498.51,28624593,1220.8,34.2,0.0136
2023-01-03,TSLA,255.6,49268263,834.6,30.5,0.0163
2023-01-04,AAPL,181.37,20512124,2902.0,26.0,0.0168
2023-01-04,MSFT,372.03,77070228,2777.9,32.9,0.0157
2023-01-04,NVDA,489.63,48918109,1224.1,33.7,0.0125
2023-01-04,GOOGL,141.79,48594441,1823.0,29.8,0.003
2023-01-04,AMZN,189.83,29531981,1949.6,36.5,0.0169
2023-01-04,META,488.54,33499275,1196.4,22.5,0.0066
2023-01-04,TSLA,255.71,48903496,835.0,34.0,0.0168
2023-01-05,AAPL,183.34,69049598,2933.4,21.8,0.0195
2023-01-05,MSFT,370.64,71633468,2767.4,30.9,0.0046
2023-01-05,NVDA,496.45,53287567,1241.1,27.2,0.0107
2023-01-05,GOOGL,144.05,68233101,1852.0,18.3,0.0034
2023-01-05,AMZN,190.97,52029574,1961.3,25.6,0.0022
2023-01-05,META,489.66,77473924,1199.2,29.6,0.0104
2023-01-05,TSLA,255.67,74053165,834.8,29.5,0.0048
2023-01-06,AAPL,184.95,53300226,2959.3,26.9,0.001
2023-01-06,MSFT,366.83,27939032,2739.0,28.8,0.0094
2023-01-06,NVDA,524.67,42294786,1311.7,20.6,0.007
2023-01-06,GOOGL,143.88,29516087,1849.9,27.9,0.0193
2023-01-06,AMZN,192.12,75851793,1973.1,29.9,0.0066
2023-01-06,META,492.92,56960835,1207.1,33.2,0.0124
2023-01-06,TSLA,260.87,35850000,851.8,36.3,0.012
2023-01-09,AAPL,180.27,24346100,2884.4,21.0,0.0051
2023-01-09,MSFT,365.43,28291929,2728.5,22.8,0.0007
2023-01-09,NVDA,545.62,68081852,1364.1,29.7,0.0002
2023-01-09,GOOGL,146.22,72862799,1879.9,27.2,0.012
2023-01-09,AMZN,190.58,34317121,1957.3,27.5,0.0019
2023-01-09,META,505.07,38103199,1236.9,33.2,0.002
2023-01-09,TSLA,264.06,29347330,862.2,30.6,0.0119
2023-01-10,AAPL,180.29,44950733,2884.7,26.6,0.0151
2023-01-10,MSFT,368.07,23677002,2748.2,23.1,0.0186
2023-01-10,NVDA,546.92,55303036,1367.3,21.3,0.0083
2023-01-10,GOOGL,148.49,65580111,1909.2,19.1,0.02
2023-01-10,AMZN,185.53,32450666,1905.4,27.3,0.0143
2023-01-10,META,497.83,67821126,1219.2,27.1,0.0013
2023-01-10,TSLA,261.94,76158590,855.3,29.5,0.0
2023-01-11,AAPL,180.14,34010538,2882.2,33.8,0.0179
2023-01-11,MSFT,365.35,38607630,2727.9,32.0,0.0055
2023-01-11,NVDA,531.03,59715842,1327.6,24.3,0.0032
2023-01-11,GOOGL,144.17,73485138,1853.6,22.3,0.0167
2023-01-11,AMZN,187.06,56709946,1921.1,24.2,0.0194
2023-01-11,META,492.61,64718811,1206.4,36.0,0.0098
2023-01-11,TSLA,257.09,64487017,839.5,25.6,0.0199
2023-01-12,AAPL,176.2,23847628,2819.3,23.2,0.0089
2023-01-12,MSFT,366.46,71302043,2736.3,30.8,0.0189
2023-01-12,NVDA,536.65,26943171,1341.6,32.5,0.0042
2023-01-12,GOOGL,141.75,53258064,1822.5,30.2,0.0059
2023-01-12,AMZN,190.28,27829482,1954.3,28.2,0.0021
2023-01-12,META,495.55,28041410,1213.6,26.5,0.0198
2023-01-12,TSLA,258.59,29505576,844.4,34.7,0.0184
2023-01-13,AAPL,179.24,46210989,2867.8,33.3,0.0034
2023-01-13,MSFT,357.79,29028678,2671.5,30.1,0.004
2023-01-13,NVDA,558.45,51578957,1396.1,33.3,0.0051
2023-01-13,GOOGL,141.7,42677015,1821.8,20.9,0.0132
2023-01-13,AMZN,187.81,74192724,1928.8,24.8,0.0144
2023-01-13,META,494.36,77581246,1210.7,29.7,0.0038
2023-01-13,TSLA,262.11,60064841,855.9,31.5,0.0194
2023-01-16,AAPL,180.68,27096694,2890.9,19.2,0.0001
2023-01-16,MSFT,349.06,66425958,2606.3,26.3,0.0018
2023-01-16,NVDA,556.47,42924818,1391.2,22.5,0.012
2023-01-16,GOOGL,143.54,47081825,1845.5,26.5,0.0025
2023-01-16,AMZN,185.34,71385870,1903.5,17.3,0.0045
2023-01-16,META,496.68,57981640,1216.4,25.8,0.0081
2023-01-16,TSLA,263.14,30483088,859.2,28.2,0.0086
2023-01-17,AAPL,181.94,59790395,2911.0,30.5,0.019
2023-01-17,MSFT,353.52,75700651,2639.6,26.6,0.0063
2023-01-17,NVDA,563.51,74787498,1408.8,28.0,0.0028
2023-01-17,GOOGL,146.07,59304002,1878.0,29.1,0.0149
2023-01-17,AMZN,183.6,71691190,1885.6,33.3,0.0068
2023-01-17,META,506.42,66146868,1240.2,30.8,0.003
2023-01-17,TSLA,266.33,60961142,869.7,27.7,0.0129
2023-01-18,AAPL,179.32,23172898,2869.1,29.5,0.0121
2023-01-18,MSFT,348.34,39449892,2600.9,26.6,0.0165
2023-01-18,NVDA,554.63,30374775,1386.6,29.7,0.0005
2023-01-18,GOOGL,143.7,31702859,1847.6,35.8,0.0023
2023-01-18,AMZN,183.43,78291517,1883.8,25.4,0.008
2023-01-18,META,512.12,79062605,1254.2,38.5,0.0021
2023-01-18,TSLA,267.1,22576411,872.2,38.9,0.0075
2023-01-19,AAPL,179.01,31774946,2864.2,24.4,0.0195
2023-01-19,MSFT,357.24,29225852,2667.4,23.0,0.0015
2023-01-19,NVDA,561.2,29462932,1403.0,33.1,0.0123
2023-01-19,GOOGL,143.31,21769665,1842.5,28.8,0.0148
2023-01-19,AMZN,185.74,43273202,1907.6,27.4,0.0079
2023-01-19,META,524.32,47966718,1284.0,25.3,0.0177
2023-01-19,TSLA,262.15,49355124,856.0,23.8,0.0185
2023-01-20,AAPL,179.04,66651529,2864.7,28.4,0.0088
2023-01-20,MSFT,357.77,22035010,2671.3,26.1,0.0028
2023-01-20,NVDA,558.19,68147385,1395.5,20.7,0.0044
2023-01-20,GOOGL,142.12,23663559,1827.3,22.5,0.0045
2023-01-20,AMZN,189.55,59096772,1946.7,21.2,0.0071
2023-01-20,META,515.74,62902588,1263.0,26.0,0.0011
2023-01-20,TSLA,262.27,56481208,856.4,27.2,0.0063
2023-01-23,AAPL,182.17,75258979,2914.8,30.8,0.0137
2023-01-23,MSFT,372.12,54541983,2778.5,34.4,0.0076
2023-01-23,NVDA,549.21,73803409,1373.0,32.3,0.0007
2023-01-23,GOOGL,143.32,73994091,1842.7,29.2,0.0036
2023-01-23,AMZN,190.47,20660975,1956.2,26.1,0.0128
2023-01-23,META,522.26,72086121,1279.0,29.9,0.0062
2023-01-23,TSLA,261.53,48216447,854.0,29.3,0.0168
2023-01-24,AAPL,178.03,29672607,2848.5,22.9,0.01
2023-01-24,MSFT,362.44,34135763,2706.2,23.7,0.013
2023-01-24,NVDA,541.07,32071416,1352.7,26.0,0.0119
2023-01-24,GOOGL,141.71,41933290,1821.9,30.7,0.0059
2023-01-24,AMZN,189.96,49983956,1950.9,30.1,0.0137
2023-01-24,META,530.94,40735239,1300.3,24.2,0.0034
2023-01-24,TSLA,261.72,60366780,854.6,32.3,0.0039
2023-01-25,AAPL,183.54,72935968,2936.7,24.6,0.0159
2023-01-25,MSFT,362.07,51031169,2703.5,30.7,0.0019
2023-01-25,NVDA,541.66,22480718,1354.1,32.1,0.0153
2023-01-25,GOOGL,138.83,68355085,1784.9,28.1,0.0189
2023-01-25,AMZN,190.19,45277851,1953.3,27.6,0.0121
2023-01-25,META,521.68,78136137,1277.6,28.3,0.0047
2023-01-25,TSLA,263.21,70256320,859.5,30.4,0.0026
2023-01-26,AAPL,187.46,41507937,2999.4,25.5,0.0087
2023-01-26,MSFT,366.43,30290007,2736.0,26.8,0.006
2023-01-26,NVDA,533.87,62132507,1334.7,30.9,0.0009
2023-01-26,GOOGL,139.42,30118825,1792.5,26.5,0.0044
2023-01-26,AMZN,193.07,56395096,1982.9,26.0,0.0173
2023-01-26,META,521.99,22022878,1278.3,31.2,0.0148
2023-01-26,TSLA,259.84,50135498,848.4,34.7,0.0027
2023-01-27,AAPL,189.11,59760375,3025.8,29.4,0.0191
2023-01-27,MSFT,376.06,73879420,2807.9,26.7,0.0161
2023-01-27,NVDA,535.96,61523843,1339.9,25.8,0.0032
2023-01-27,GOOGL,138.2,50653119,1776.8,28.6,0.0125
2023-01-27,AMZN,199.7,67194280,2051.0,27.1,0.0104
2023-01-27,META,514.82,47580099,1260.8,29.6,0.003
2023-01-27,TSLA,268.27,50133376,876.0,34.1,0.0153
2023-01-30,AAPL,188.66,25468531,3018.6,26.4,0.0119
2023-01-30,MSFT,377.91,34080198,2821.7,29.2,0.0124
2023-01-30,NVDA,546.93,62192259,1367.3,32.1,0.0196
2023-01-30,GOOGL,143.28,30697030,1842.2,32.8,0.0144
2023-01-30,AMZN,203.78,46472408,2092.9,30.5,0.0066
2023-01-30,META,513.41,38756176,1257.3,25.0,0.0069
2023-01-30,TSLA,273.08,54986576,891.7,26.7,0.0116
2023-01-31,AAPL,184.6,25892026,2953.6,31.8,0.0117
2023-01-31,MSFT,367.87,41299758,2746.8,29.6,0.0106
2023-01-31,NVDA,541.02,57890191,1352.5,26.9,0.0053
2023-01-31,GOOGL,144.32,72871500,1855.5,28.8,0.0108
2023-01-31,AMZN,201.49,45076617,2069.4,31.9,0.01
2023-01-31,META,513.09,33632450,1256.5,36.8,0.0178
2023-01-31,TSLA,282.69,69187782,923.1,29.6,0.0179
2023-02-01,AAPL,183.04,64304279,2928.7,33.4,0.0134
2023-02-01,MSFT,362.83,78318857,2709.1,25.0,0.0042
2023-02-01,NVDA,537.25,74007180,1343.1,22.5,0.0043
2023-02-01,GOOGL,139.27,65398124,1790.6,23.9,0.0199
2023-02-01,AMZN,202.21,24479309,2076.8,36.1,0.0004
2023-02-01,META,518.33,71670813,1269.4,27.2,0.0096
2023-02-01,TSLA,284.93,32959180,930.4,21.2,0.0078
2023-02-02,AAPL,182.17,53973494,2914.7,27.0,0.0109
2023-02-02,MSFT,359.86,29960536,2686.9,24.2,0.0127
2023-02-02,NVDA,530.35,36009076,1325.9,28.9,0.0037
2023-02-02,GOOGL,136.57,58881332,1755.9,27.7,0.0195
2023-02-02,AMZN,200.17,71716425,2055.8,31.7,0.0044
2023-02-02,META,516.37,79530037,1264.6,21.3,0.0037
2023-02-02,TSLA,284.55,79865598,929.1,18.3,0.019
2023-02-03,AAPL,179.9,48537920,2878.4,23.0,0.0099
2023-02-03,MSFT,357.97,55686092,2672.8,20.4,0.0167
2023-02-03,NVDA,537.14,61126195,1342.8,27.7,0.0094
2023-02-03,GOOGL,134.75,67146534,1732.5,25.2,0.0093
2023-02-03,AMZN,201.73,60348897,2071.9,26.6,0.017
2023-02-03,META,517.94,70676884,1268.4,32.7,0.0039
2023-02-03,TSLA,284.88,52522292,930.2,27.6,0.0036
2023-02-06,AAPL,181.45,53838741,2903.2,27.4,0.0142
2023-02-06,MSFT,363.02,68942413,2710.5,28.1,0.0073
2023-02-06,NVDA,541.52,48953102,1353.8,21.9,0.0098
2023-02-06,GOOGL,133.97,71476527,1722.5,38.6,0.0131
2023-02-06,AMZN,198.71,34962492,2040.8,31.3,0.0024
2023-02-06,META,511.04,64270391,1251.5,28.5,0.0053
2023-02-06,TSLA,292.03,79190949,953.6,30.9,0.0054
2023-02-07,AAPL,181.64,26870782,2906.2,30.1,0.0066
2023-02-07,MSFT,358.13,39410773,2674.0,30.8,0.0143
2023-02-07,NVDA,536.12,21426235,1340.3,35.2,0.0096
2023-02-07,GOOGL,131.41,79202705,1689.6,21.9,0.008
2023-02-07,AMZN,197.01,28697210,2023.3,28.9,0.0133
2023-02-07,META,523.1,28603674,1281.1,26.8,0.0104
2023-02-07,TSLA,306.25,60689859,1000.0,26.3,0.0126
2023-02-08,AAPL,180.37,31393019,2886.0,33.4,0.0182
2023-02-08,MSFT,353.14,63810798,2636.8,27.2,0.0147
2023-02-08,NVDA,535.57,40625525,1338.9,30.8,0.01
2023-02-08,GOOGL,130.9,70202815,1683.0,28.8,0.0011
2023-02-08,AMZN,198.3,35655437,2036.6,17.9,0.0112
2023-02-08,META,547.25,50550441,1340.2,33.6,0.0172
2023-02-08,TSLA,315.84,62325096,1031.3,35.9,0.0158
2023-02-09,AAPL,183.81,47400908,2941.0,26.9,0.0143
2023-02-09,MSFT,359.91,22601166,2687.3,28.9,0.0147
2023-02-09,NVDA,539.19,71475269,1348.0,28.6,0.0024
2023-02-09,GOOGL,128.84,67878803,1656.5,18.1,0.0133
2023-02-09,AMZN,196.02,36608334,2013.2,27.0,0.0009
2023-02-09,META,554.8,27849291,1358.7,30.6,0.0121
2023-02-09,TSLA,320.0,70786235,1044.9,25.9,0.0185
2023-02-10,AAPL,187.26,54021656,2996.2,24.6,0.0171
2023-02-10,MSFT,351.81,60514471,2626.9,20.4,0.0081
2023-02-10,NVDA,544.8,71444195,1362.0,34.4,0.0157
2023-02-10,GOOGL,128.82,57310258,1656.2,32.6,0.0181
2023-02-10,AMZN,193.59,74469632,1988.2,32.2,0.0167
2023-02-10,META,560.57,57803155,1372.8,19.0,0.0048
2023-02-10,TSLA,324.07,59927606,1058.2,21.6,0.011
2023-02-13,AAPL,185.73,22134374,2971.6,40.1,0.0102
2023-02-13,MSFT,350.97,33266262,2620.6,20.2,0.0194
2023-02-13,NVDA,546.33,74859157,1365.8,19.1,0.0003
2023-02-13,GOOGL,129.64,62696667,1666.8,23.8,0.0197
2023-02-13,AMZN,195.28,75092916,2005.5,36.0,0.0148
2023-02-13,META,552.56,64169860,1353.2,25.4,0.0144
2023-02-13,TSLA,322.77,28618229,1054.0,23.4,0.0013
2023-02-14,AAPL,182.91,39919485,2926.5,27.9,0.018
2023-02-14,MSFT,359.05,22200036,2680.9,22.0,0.0009
2023-02-14,NVDA,557.36,79118230,1393.4,26.8,0.0074
2023-02-14,GOOGL,131.83,28114459,1695.0,29.7,0.0031
2023-02-14,AMZN,188.05,55018153,1931.3,27.1,0.0029
2023-02-14,META,551.55,59724200,1350.7,33.4,0.0109
2023-02-14,TSLA,325.52,24182603,1062.9,20.9,0.0147
2023-02-15,AAPL,182.36,60410302,2917.8,31.6,0.0049
2023-02-15,MSFT,353.96,57781555,2642.9,35.4,0.0172
2023-02-15,NVDA,535.74,23232828,1339.4,32.0,0.0142
2023-02-15,GOOGL,134.52,30165182,1729.5,24.1,0.0006
2023-02-15,AMZN,185.98,47839944,1910.1,31.3,0.0154
2023-02-15,META,543.49,62684154,1331.0,40.2,0.0177
2023-02-15,TSLA,329.78,64365379,1076.8,28.4,0.0047
2023-02-16,AAPL,186.37,55259576,2981.9,29.7,0.0136
2023-02-16,MSFT,359.78,50429045,2686.3,28.4,0.0138
2023-02-16,NVDA,512.34,26209359,1280.9,32.1,0.0065
2023-02-16,GOOGL,132.42,28011673,1702.5,23.4,0.0109
2023-02-16,AMZN,186.11,22835277,1911.4,19.9,0.0074
2023-02-16,META,534.17,32752639,1308.2,32.6,0.0059
2023-02-16,TSLA,334.89,53471165,1093.5,33.0,0.0004
2023-02-17,AAPL,188.71,63316736,3019.3,27.6,0.0187
2023-02-17,MSFT,345.56,47621077,2580.2,34.0,0.0163
2023-02-17,NVDA,501.87,67661917,1254.7,30.6,0.0055
2023-02-17,GOOGL,131.49,53575436,1690.6,27.9,0.0174
2023-02-17,AMZN,187.5,39011301,1925.6,26.9,0.0023
2023-02-17,META,541.4,38575960,1325.9,32.0,0.0043
2023-02-17,TSLA,332.88,69611299,1087.0,30.4,0.0012
2023-02-20,AAPL,185.86,31774360,2973.7,21.7,0.0066
2023-02-20,MSFT,350.1,74816810,2614.1,32.8,0.0033
2023-02-20,NVDA,487.46,20434600,1218.6,37.7,0.0049
2023-02-20,GOOGL,134.34,68246758,1727.2,32.3,0.0038
2023-02-20,AMZN,190.6,51416747,1957.5,28.7,0.0125
2023-02-20,META,528.82,77928682,1295.1,24.8,0.0044
2023-02-20,TSLA,333.32,55653436,1088.4,29.7,0.0128
2023-02-21,AAPL,181.24,53839337,2899.9,24.7,0.0069
2023-02-21,MSFT,349.1,45028396,2606.6,35.8,0.0049
2023-02-21,NVDA,488.79,69044044,1222.0,30.4,0.0095
2023-02-21,GOOGL,133.07,56365011,1710.9,24.7,0.0105
2023-02-21,AMZN,195.09,69584559,2003.7,30.6,0.0103
2023-02-21,META,519.0,67676339,1271.0,29.9,0.0171
2023-02-21,TSLA,332.94,57429747,1087.1,32.9,0.0192
2023-02-22,AAPL,179.58,74904468,2873.3,26.5,0.0055
2023-02-22,MSFT,343.23,64577065,2562.8,28.1,0.0053
2023-02-22,NVDA,488.06,21021473,1220.2,27.7,0.0074
2023-02-22,GOOGL,135.15,24955108,1737.6,34.8,0.0191
2023-02-22,AMZN,192.95,72487727,1981.6,31.1,0.0118
2023-02-22,META,516.44,23629563,1264.7,33.0,0.0157
2023-02-22,TSLA,330.4,68515713,1078.9,19.8,0.0147
2023-02-23,AAPL,174.7,71648667,2795.1,32.7,0.018
2023-02-23,MSFT,348.8,77977929,2604.4,33.4,0.0017
2023-02-23,NVDA,482.86,56936285,1207.1,37.5,0.004
2023-02-23,GOOGL,138.22,66903330,1777.1,27.2,0.0114
2023-02-23,AMZN,193.09,26431649,1983.1,30.0,0.0028
2023-02-23,META,513.73,71442628,1258.1,33.7,0.0154
2023-02-23,TSLA,320.06,28215850,1045.1,27.0,0.0002
2023-02-24,AAPL,176.32,52135767,2821.2,25.9,0.0159
2023-02-24,MSFT,354.92,77607872,2650.0,29.8,0.0049
2023-02-24,NVDA,503.81,79935541,1259.5,24.1,0.0064
2023-02-24,GOOGL,136.36,35843829,1753.2,29.7,0.0129
2023-02-24,AMZN,193.02,48426034,1982.4,30.6,0.0001
2023-02-24,META,498.21,50412736,1220.1,23.5,0.0199
2023-02-24,TSLA,324.94,34703622,1061.0,33.8,0.0097
2023-02-27,AAPL,176.07,77548139,2817.1,19.8,0.0063
2023-02-27,MSFT,353.04,61423809,2636.0,28.2,0.0176
2023-02-27,NVDA,497.98,21835118,1244.9,21.1,0.0101
2023-02-27,GOOGL,134.69,23100724,1731.8,36.0,0.016
2023-02-27,AMZN,194.01,61950997,1992.5,36.2,0.0047
2023-02-27,META,496.89,48137916,1216.9,22.9,0.0077
2023-02-27,TSLA,315.66,69537260,1030.7,33.7,0.0116
2023-02-28,AAPL,174.31,41829284,2789.0,31.9,0.0135
2023-02-28,MSFT,359.28,20020163,2682.6,13.4,0.0016
2023-02-28,NVDA,504.1,35815475,1260.3,28.6,0.0088
2023-02-28,GOOGL,133.52,31583514,1716.7,26.7,0.0121
2023-02-28,AMZN,194.39,56244046,1996.5,32.8,0.0183
2023-02-28,META,499.12,71425767,1222.3,26.6,0.011
2023-02-28,TSLA,319.02,33713539,1041.7,29.5,0.0129
2023-03-01,AAPL,175.65,23329853,2810.4,32.3,0.0057
2023-03-01,MSFT,355.45,36421761,2654.0,21.1,0.0102
2023-03-01,NVDA,506.13,52880915,1265.3,23.6,0.0177
2023-03-01,GOOGL,130.45,29811235,1677.2,29.1,0.0115
2023-03-01,AMZN,192.98,53775300,1981.9,27.9,0.0161
2023-03-01,META,505.56,64295492,1238.1,22.6,0.0169
2023-03-01,TSLA,319.5,47590898,1043.3,32.5,0.0194
2023-03-02,AAPL,181.18,30707633,2898.9,30.9,0.0042
2023-03-02,MSFT,359.87,78167763,2687.0,29.5,0.0112
2023-03-02,NVDA,474.88,22137410,1187.2,30.1,0.0058
2023-03-02,GOOGL,130.04,64220731,1672.0,26.9,0.0185
2023-03-02,AMZN,193.33,59515627,1985.6,24.8,0.0178
2023-03-02,META,500.25,23075769,1225.1,23.1,0.002
2023-03-02,TSLA,314.05,34018056,1025.5,32.8,0.0011
2023-03-03,AAPL,182.06,21485048,2912.9,25.2,0.0181
2023-03-03,MSFT,358.68,63315925,2678.1,31.8,0.0174
2023-03-03,NVDA,476.28,68852689,1190.7,28.6,0.0029
2023-03-03,GOOGL,132.17,23894026,1699.4,27.6,0.0032
2023-03-03,AMZN,194.04,67236288,1992.9,28.3,0.0075
2023-03-03,META,497.39,61573953,1218.1,25.6,0.0175
2023-03-03,TSLA,313.21,47286089,1022.7,30.5,0.0044
2023-03-06,AAPL,178.7,42186034,2859.2,24.5,0.0015
2023-03-06,MSFT,357.45,40679012,2668.9,27.5,0.0017
2023-03-06,NVDA,470.33,59720661,1175.8,35.3,0.0009
2023-03-06,GOOGL,129.57,37591703,1666.0,17.7,0.0147
2023-03-06,AMZN,194.32,62494722,1995.8,24.9,0.0124
2023-03-06,META,495.72,61807809,1214.0,27.7,0.0171
2023-03-06,TSLA,319.3,54270672,1042.6,28.4,0.0031
2023-03-07,AAPL,179.02,74678219,2864.2,24.2,0.0001
2023-03-07,MSFT,354.91,36942776,2650.0,12.3,0.006
2023-03-07,NVDA,474.07,45159317,1185.2,37.4,0.0156
2023-03-07,GOOGL,131.8,66489963,1694.6,26.7,0.0129
2023-03-07,AMZN,197.79,37711969,2031.3,33.6,0.0121
2023-03-07,META,498.39,54213156,1220.5,16.6,0.0027
2023-03-07,TSLA,310.92,52738370,1015.2,25.3,0.014
2023-03-08,AAPL,178.7,75225350,2859.3,27.1,0.0184
2023-03-08,MSFT,365.72,45492483,2730.7,24.0,0.0141
2023-03-08,NVDA,482.47,73951214,1206.2,24.5,0.0161
2023-03-08,GOOGL,130.73,64222471,1680.9,33.9,0.0089
2023-03-08,AMZN,197.2,60867896,2025.3,18.8,0.0019
2023-03-08,META,500.02,33213874,1224.5,21.4,0.0093
2023-03-08,TSLA,311.12,75999724,1015.9,34.7,0.0109
2023-03-09,AAPL,178.44,53032806,2855.0,26.2,0.0097
2023-03-09,MSFT,370.32,25706379,2765.1,18.2,0.0024
2023-03-09,NVDA,492.84,49098924,1232.1,23.9,0.0193
2023-03-09,GOOGL,129.97,58287802,1671.0,35.0,0.0123
2023-03-09,AMZN,195.23,35317939,2005.0,33.6,0.0126
2023-03-09,META,499.14,59465066,1222.4,28.2,0.0057
2023-03-09,TSLA,312.43,60446039,1020.2,28.6,0.0015
2023-03-10,AAPL,181.23,26586183,2899.7,21.3,0.0038
2023-03-10,MSFT,381.19,35330283,2846.2,37.0,0.0003
2023-03-10,NVDA,489.51,74589061,1223.8,29.5,0.0104
2023-03-10,GOOGL,127.68,61382092,1641.5,22.2,0.0129
2023-03-10,AMZN,193.53,32183505,1987.6,24.6,0.0054
2023-03-10,META,501.12,46108861,1227.2,25.8,0.0084
2023-03-10,TSLA,299.64,62984089,978.4,28.3,0.0112
2023-03-13,AAPL,184.08,24263162,2945.4,31.6,0.0106
2023-03-13,MSFT,373.28,63769307,2787.2,25.0,0.0005
2023-03-13,NVDA,494.88,63977986,1237.2,24.3,0.0011
2023-03-13,GOOGL,129.08,49514138,1659.6,26.8,0.015
2023-03-13,AMZN,191.92,36297773,1971.1,33.0,0.0073
2023-03-13,META,511.09,40624929,1251.6,31.6,0.0086
2023-03-13,TSLA,303.49,59635881,991.0,31.4,0.0163
2023-03-14,AAPL,187.7,31800308,3003.2,26.9,0.0118
2023-03-14,MSFT,377.18,39195193,2816.3,29.1,0.0099
2023-03-14,NVDA,497.39,78194163,1243.5,33.2,0.0183
2023-03-14,GOOGL,129.72,30323332,1667.9,33.5,0.018
2023-03-14,AMZN,190.31,65884858,1954.6,29.2,0.0125
