date,ticker,price,volume,market_cap_billions,pe_ratio,dividend_yield
2023-08-07,AMZN,195.06,74708759,2003.3,29.4,0.0164
2023-08-07,META,411.83,72384119,1008.6,20.7,0.0125
2023-08-07,TSLA,330.98,36029902,1080.7,23.5,0.0172
2023-08-08,AAPL,214.77,72533583,3436.4,18.9,0.0144
2023-08-08,MSFT,404.14,76516227,3017.6,28.8,0.0001
2023-08-08,NVDA,424.9,21096499,1062.3,22.9,0.0066
2023-08-08,GOOGL,124.4,59316025,1599.4,27.1,0.0071
2023-08-08,AMZN,190.56,45013600,1957.1,25.0,0.0009
2023-08-08,META,409.44,33012513,1002.7,24.2,0.0178
2023-08-08,TSLA,337.11,24275076,1100.8,20.1,0.0185
2023-08-09,AAPL,213.71,27451801,3419.3,30.9,0.0127
2023-08-09,MSFT,390.81,29924137,2918.0,35.8,0.0186
2023-08-09,NVDA,421.03,69715684,1052.6,22.1,0.0066
2023-08-09,GOOGL,125.01,41581319,1607.2,27.0,0.0133
2023-08-09,AMZN,185.17,57325338,1901.7,29.8,0.0022
2023-08-09,META,421.02,40655841,1031.1,24.4,0.0012
2023-08-09,TSLA,335.66,71636390,1096.0,25.0,0.0018
2023-08-10,AAPL,213.81,23039651,3420.9,26.4,0.011
2023-08-10,MSFT,388.81,28319803,2903.1,38.4,0.0146
2023-08-10,NVDA,422.09,43991281,1055.2,18.4,0.0179
2023-08-10,GOOGL,125.42,53317440,1612.5,35.0,0.012
2023-08-10,AMZN,189.4,31034233,1945.2,33.8,0.0006
2023-08-10,META,415.72,59094915,1018.1,27.7,0.0015
2023-08-10,TSLA,333.68,27709068,1089.6,38.1,0.001
2023-08-11,AAPL,209.36,51316621,3349.8,37.3,0.005
2023-08-11,MSFT,384.78,52597312,2873.1,29.5,0.0154
2023-08-11,NVDA,421.97,53261824,1054.9,26.4,0.0106
2023-08-11,GOOGL,130.93,61214703,1683.3,33.6,0.0145
2023-08-11,AMZN,191.17,66216042,1963.4,30.5,0.0165
2023-08-11,META,418.24,61751971,1024.3,25.9,0.0165
2023-08-11,TSLA,329.36,61281932,1075.5,25.7,0.0092
2023-08-14,AAPL,204.19,71585916,3267.0,30.7,0.0016
2023-08-14,MSFT,390.4,35810047,2915.0,25.7,0.0166
2023-08-14,NVDA,416.35,58192048,1040.9,30.1,0.0145
2023-08-14,GOOGL,129.86,71310056,1669.6,31.1,0.0034
2023-08-14,AMZN,197.18,42514865,2025.1,28.3,0.0127
2023-08-14,META,411.64,62287761,1008.1,39.9,0.0154
2023-08-14,TSLA,321.2,55388673,1048.8,20.0,0.0173
2023-08-15,AAPL,202.18,56086483,3235.0,27.1,0.0154
2023-08-15,MSFT,396.85,37800187,2963.1,29.5,0.0199
2023-08-15,NVDA,416.76,51677931,1041.9,29.0,0.0064
2023-08-15,GOOGL,128.08,26604454,1646.7,32.0,0.0159
2023-08-15,AMZN,195.78,78049097,2010.7,21.3,0.0129
2023-08-15,META,410.47,56219372,1005.2,37.0,0.0095
2023-08-15,TSLA,328.51,62753660,1072.7,20.7,0.0007
2023-08-16,AAPL,203.8,40676548,3260.8,37.3,0.0029
2023-08-16,MSFT,393.15,69824651,2935.5,28.9,0.0051
2023-08-16,NVDA,406.07,34740257,1015.2,28.9,0.0054
2023-08-16,GOOGL,131.91,57784501,1696.0,23.3,0.013
2023-08-16,AMZN,191.07,21376945,1962.4,25.7,0.0071
2023-08-16,META,420.84,54245752,1030.6,24.4,0.0089
2023-08-16,TSLA,334.58,57005638,1092.5,18.8,0.0009
2023-08-17,AAPL,203.72,38527391,3259.6,29.6,0.0036
2023-08-17,MSFT,392.21,27955757,2928.5,26.5,0.0105
2023-08-17,NVDA,405.09,50896690,1012.7,30.4,0.0113
2023-08-17,GOOGL,133.02,37445969,1710.3,33.8,0.0093
2023-08-17,AMZN,190.96,37164858,1961.2,24.8,0.012
2023-08-17,META,421.66,26066542,1032.6,31.9,0.0034
2023-08-17,TSLA,333.91,27236319,1090.3,37.7,0.0104
2023-08-18,AAPL,203.4,50643489,3254.5,31.1,0.008
2023-08-18,MSFT,380.22,25968904,2838.9,28.6,0.0052
2023-08-18,NVDA,415.39,54154900,1038.5,40.5,0.0036
2023-08-18,GOOGL,134.3,65703556,1726.7,27.1,0.0077
2023-08-18,AMZN,191.42,33155858,1965.9,33.1,0.0136
2023-08-18,META,414.81,74613092,1015.9,30.6,0.0184
2023-08-18,TSLA,330.82,22881413,1080.2,29.5,0.0162
2023-08-21,AAPL,199.8,22728200,3196.9,38.9,0.0108
2023-08-21,MSFT,390.61,33909464,2916.5,25.8,0.0023
2023-08-21,NVDA,411.15,59406450,1027.9,34.5,0.0195
2023-08-21,GOOGL,134.31,68393159,1726.8,29.5,0.0157
2023-08-21,AMZN,194.71,32036934,1999.7,26.4,0.0069
2023-08-21,META,408.85,75599455,1001.3,22.7,0.0036
2023-08-21,TSLA,324.67,64116783,1060.2,29.1,0.0018
2023-08-22,AAPL,196.43,55342839,3142.9,26.2,0.0103
2023-08-22,MSFT,386.65,78856279,2887.0,29.5,0.0076
2023-08-22,NVDA,411.24,36744921,1028.1,27.3,0.0101
2023-08-22,GOOGL,132.64,30676136,1705.3,31.7,0.0065
2023-08-22,AMZN,193.31,43619246,1985.4,35.9,0.009
2023-08-22,META,398.73,49759281,976.5,39.3,0.0136
2023-08-22,TSLA,319.36,44826626,1042.8,25.5,0.0083
2023-08-23,AAPL,196.11,28007953,3137.8,19.6,0.0043
2023-08-23,MSFT,391.79,77358045,2925.4,26.1,0.0113
2023-08-23,NVDA,419.23,43273402,1048.1,26.0,0.0062
2023-08-23,GOOGL,132.31,73203831,1701.1,30.8,0.0095
2023-08-23,AMZN,192.7,36546104,1979.0,20.2,0.0007
2023-08-23,META,406.3,21347597,995.0,32.8,0.0155
2023-08-23,TSLA,315.33,46822691,1029.6,17.7,0.015
2023-08-24,AAPL,195.09,56053435,3121.4,19.9,0.0193
2023-08-24,MSFT,401.78,73946925,2999.9,29.1,0.0102
2023-08-24,NVDA,428.86,33622118,1072.2,18.5,0.0007
2023-08-24,GOOGL,135.64,52331983,1743.9,22.0,0.004
2023-08-24,AMZN,189.28,33855632,1943.9,24.0,0.0011
2023-08-24,META,417.68,44739800,1022.9,26.8,0.0168
2023-08-24,TSLA,311.49,59351212,1017.1,26.8,0.0097
2023-08-25,AAPL,189.52,58876176,3032.3,25.4,0.0124
2023-08-25,MSFT,401.48,70899576,2997.7,34.5,0.0125
2023-08-25,NVDA,434.56,65019992,1086.4,28.8,0.0034
2023-08-25,GOOGL,129.87,79386428,1669.8,36.4,0.0036
2023-08-25,AMZN,192.64,22187038,1978.5,23.1,0.0166
2023-08-25,META,438.13,44553697,1073.0,21.3,0.0107
2023-08-25,TSLA,312.44,38425371,1020.2,23.3,0.0099
2023-08-28,AAPL,187.52,33643870,3000.3,28.8,0.0156
2023-08-28,MSFT,397.63,23323964,2968.9,32.3,0.0032
2023-08-28,NVDA,437.7,27608023,1094.3,30.1,0.019
2023-08-28,GOOGL,123.69,45235798,1590.3,23.7,0.0002
2023-08-28,AMZN,194.04,49525776,1992.9,25.8,0.0131
2023-08-28,META,442.96,55149486,1084.8,24.1,0.011
2023-08-28,TSLA,322.93,26926819,1054.5,23.1,0.0136
2023-08-29,AAPL,189.7,43962059,3035.2,31.3,0.0156
2023-08-29,MSFT,405.76,60042529,3029.7,29.7,0.012
2023-08-29,NVDA,429.82,64564567,1074.5,38.5,0.0093
2023-08-29,GOOGL,120.92,59249451,1554.7,27.6,0.0008
2023-08-29,AMZN,191.27,67462316,1964.4,29.3,0.0048
2023-08-29,META,429.57,53329992,1052.0,37.2,0.0167
2023-08-29,TSLA,319.59,65137450,1043.6,19.3,0.0081
2023-08-30,AAPL,185.63,77315849,2970.0,20.8,0.0062
2023-08-30,MSFT,416.19,46346610,3107.6,25.6,0.0091
2023-08-30,NVDA,424.2,78930796,1060.5,38.5,0.0012
2023-08-30,GOOGL,119.79,45900540,1540.2,25.7,0.0191
2023-08-30,AMZN,192.97,41741826,1981.8,32.2,0.0165
2023-08-30,META,435.41,55731856,1066.3,25.9,0.0174
2023-08-30,TSLA,323.56,21600908,1056.5,31.7,0.0189
2023-08-31,AAPL,185.65,34776985,2970.4,32.9,0.0175
2023-08-31,MSFT,419.16,33436236,3129.7,26.5,0.0135
2023-08-31,NVDA,423.02,42354604,1057.5,33.2,0.0041
2023-08-31,GOOGL,117.23,50260629,1507.3,26.6,0.006
2023-08-31,AMZN,193.43,72710675,1986.6,21.6,0.0156
2023-08-31,META,436.41,67310455,1068.8,21.8,0.0033
2023-08-31,TSLA,324.01,42063421,1058.0,22.3,0.0099
2023-09-01,AAPL,194.84,26851255,3117.4,24.4,0.0181
2023-09-01,MSFT,423.21,68893913,3160.0,18.7,0.0003
2023-09-01,NVDA,424.78,77784085,1062.0,27.6,0.0098
2023-09-01,GOOGL,116.2,67617920,1494.0,28.9,0.014
2023-09-01,AMZN,190.2,35470058,1953.4,36.9,0.0001
2023-09-01,META,437.06,77130520,1070.4,34.3,0.0032
2023-09-01,TSLA,321.02,43173054,1048.2,23.9,0.0071
2023-09-04,AAPL,190.5,73736412,3048.1,26.7,0.0099
2023-09-04,MSFT,420.19,59790649,3137.4,34.1,0.0171
2023-09-04,NVDA,426.03,37151396,1065.1,24.5,0.0112
2023-09-04,GOOGL,117.11,43117311,1505.7,25.0,0.0108
2023-09-04,AMZN,189.06,42819284,1941.7,28.2,0.016
2023-09-04,META,428.41,57663088,1049.2,23.3,0.0033
2023-09-04,TSLA,326.5,78205790,1066.1,31.5,0.0138
2023-09-05,AAPL,190.19,33391662,3043.1,29.9,0.0157
2023-09-05,MSFT,402.99,51738966,3009.0,30.4,0.0156
2023-09-05,NVDA,438.11,44884358,1095.3,28.5,0.0143
2023-09-05,GOOGL,119.32,21243239,1534.1,34.1,0.0048
2023-09-05,AMZN,185.07,56411820,1900.7,30.8,0.005
2023-09-05,META,428.13,54055863,1048.5,23.9,0.0048
2023-09-05,TSLA,322.67,64119984,1053.6,21.6,0.0141
2023-09-06,AAPL,189.28,44973786,3028.5,25.5,0.0023
2023-09-06,MSFT,399.27,36574429,2981.3,23.9,0.0185
2023-09-06,NVDA,450.68,27309389,1126.7,33.1,0.0153
2023-09-06,GOOGL,120.65,50787868,1551.2,32.4,0.0049
2023-09-06,AMZN,187.86,56830970,1929.4,31.6,0.0086
2023-09-06,META,424.88,50566511,1040.5,28.7,0.0076
2023-09-06,TSLA,329.54,57288677,1076.1,31.0,0.0072
2023-09-07,AAPL,191.9,55109458,3070.4,22.2,0.0138
2023-09-07,MSFT,395.8,38113517,2955.3,29.7,0.0009
2023-09-07,NVDA,447.27,47302634,1118.2,24.3,0.0185
2023-09-07,GOOGL,121.1,57545619,1557.0,34.9,0.0056
2023-09-07,AMZN,193.82,25611851,1990.6,25.3,0.0014
2023-09-07,META,415.44,59540402,1017.4,31.1,0.0034
2023-09-07,TSLA,327.08,38369624,1068.0,32.7,0.0016
2023-09-08,AAPL,192.42,70821514,3078.8,26.1,0.0104
2023-09-08,MSFT,400.39,52882447,2989.5,27.1,0.0177
2023-09-08,NVDA,446.89,31753300,1117.2,31.9,0.0043
2023-09-08,GOOGL,119.73,76107940,1539.3,28.9,0.0001
2023-09-08,AMZN,195.17,71404022,2004.5,30.5,0.0169
2023-09-08,META,419.8,63334395,1028.1,40.0,0.0013
2023-09-08,TSLA,335.09,63584253,1094.2,23.5,0.0022
2023-09-11,AAPL,192.13,78706554,3074.1,17.5,0.0051
2023-09-11,MSFT,391.27,20601838,2921.5,21.4,0.0151
2023-09-11,NVDA,453.8,63507578,1134.5,27.1,0.0013
2023-09-11,GOOGL,122.41,50064609,1573.8,23.3,0.0172
2023-09-11,AMZN,188.7,53495110,1938.0,30.7,0.0169
2023-09-11,META,420.13,77880197,1028.9,23.4,0.0151
2023-09-11,TSLA,336.8,34247813,1099.7,26.8,0.0016
2023-09-12,AAPL,189.27,50499324,3028.3,23.9,0.0116
2023-09-12,MSFT,384.65,62342315,2872.1,24.4,0.0004
2023-09-12,NVDA,442.81,30118034,1107.0,28.6,0.013
2023-09-12,GOOGL,121.32,60401936,1559.9,25.9,0.0055
2023-09-12,AMZN,187.16,54403017,1922.2,33.6,0.0175
2023-09-12,META,426.04,60660594,1043.4,22.6,0.0137
2023-09-12,TSLA,337.18,62184361,1101.0,27.6,0.0101
2023-09-13,AAPL,187.23,79958998,2995.6,24.2,0.0091
2023-09-13,MSFT,381.92,22476017,2851.7,27.7,0.0014
2023-09-13,NVDA,456.73,73515531,1141.8,30.3,0.0045
2023-09-13,GOOGL,120.91,43028021,1554.6,30.3,0.0197
2023-09-13,AMZN,184.74,69051671,1897.3,27.7,0.0031
2023-09-13,META,428.68,42314799,1049.8,24.5,0.0073
2023-09-13,TSLA,333.82,66914846,1090.0,25.7,0.0194
2023-09-14,AAPL,189.65,20201444,3034.4,24.0,0.0122
2023-09-14,MSFT,386.29,28057605,2884.3,21.3,0.0122
2023-09-14,NVDA,459.76,64135138,1149.4,22.8,0.0055
2023-09-14,GOOGL,120.72,69828131,1552.2,29.3,0.0094
2023-09-14,AMZN,179.43,74726462,1842.8,29.0,0.0084
2023-09-14,META,438.14,35357371,1073.0,18.6,0.0125
2023-09-14,TSLA,334.32,23173606,1091.6,25.8,0.0093
2023-09-15,AAPL,190.12,39963967,3042.0,39.1,0.0162
2023-09-15,MSFT,387.97,55202084,2896.8,31.1,0.0172
2023-09-15,NVDA,446.34,62444801,1115.9,25.6,0.0113
2023-09-15,GOOGL,116.95,58540369,1503.7,29.0,0.0142
2023-09-15,AMZN,183.82,23678274,1887.8,26.8,0.0199
2023-09-15,META,433.71,29317515,1062.1,30.8,0.0175
2023-09-15,TSLA,324.53,41571100,1059.7,32.2,0.0148
2023-09-18,AAPL,187.66,37946889,3002.6,33.2,0.01
2023-09-18,MSFT,390.66,41977899,2916.9,29.1,0.0178
2023-09-18,NVDA,454.63,72498404,1136.6,20.9,0.0123
2023-09-18,GOOGL,113.58,22118601,1460.4,29.1,0.0168
2023-09-18,AMZN,176.93,28387421,1817.1,24.2,0.0043
2023-09-18,META,423.69,69465290,1037.6,22.6,0.0106
2023-09-18,TSLA,327.29,39553929,1068.7,19.1,0.0003
2023-09-19,AAPL,196.2,31782189,3139.3,28.5,0.0172
2023-09-19,MSFT,386.45,56241507,2885.5,29.3,0.0188
2023-09-19,NVDA,451.07,37705091,1127.7,36.1,0.0059
2023-09-19,GOOGL,113.74,75626971,1462.4,29.9,0.016
2023-09-19,AMZN,180.97,68404071,1858.6,34.4,0.0018
2023-09-19,META,421.31,75803246,1031.8,30.0,0.0055
2023-09-19,TSLA,324.21,57989290,1058.6,27.1,0.0109
2023-09-20,AAPL,194.11,52820807,3105.7,29.4,0.0175
2023-09-20,MSFT,374.29,45525811,2794.7,26.8,0.0166
2023-09-20,NVDA,448.88,77736772,1122.2,33.4,0.0046
2023-09-20,GOOGL,112.09,53695723,1441.1,24.8,0.0104
2023-09-20,AMZN,182.89,48762728,1878.4,25.6,0.0143
2023-09-20,META,416.69,54401409,1020.5,39.6,0.015
2023-09-20,TSLA,319.51,27435058,1043.3,21.3,0.011
2023-09-21,AAPL,197.46,33614200,3159.4,19.2,0.0167
2023-09-21,MSFT,367.49,58076022,2744.0,28.9,0.0011
2023-09-21,NVDA,438.98,30664529,1097.4,29.4,0.0192
2023-09-21,GOOGL,109.07,35280995,1402.3,34.2,0.0154
2023-09-21,AMZN,181.87,68130090,1867.9,27.3,0.0022
2023-09-21,META,422.28,49899633,1034.2,34.8,0.0152
2023-09-21,TSLA,317.6,75523466,1037.1,23.4,0.0185
2023-09-22,AAPL,195.87,73127436,3134.0,23.8,0.0123
2023-09-22,MSFT,370.15,20604397,2763.8,32.9,0.0131
2023-09-22,NVDA,445.22,63935420,1113.1,23.1,0.0087
2023-09-22,GOOGL,107.73,56524956,1385.1,30.5,0.0005
2023-09-22,AMZN,181.19,50237276,1860.9,27.5,0.0127
2023-09-22,META,417.29,63844424,1021.9,20.1,0.0047
2023-09-22,TSLA,310.38,75611419,1013.5,29.6,0.0186
2023-09-25,AAPL,196.7,23901839,3147.2,25.8,0.0103
2023-09-25,MSFT,363.71,26822928,2715.7,26.1,0.0073
2023-09-25,NVDA,437.01,72463578,1092.5,33.4,0.0133
2023-09-25,GOOGL,112.97,60086453,1452.5,25.2,0.01
2023-09-25,AMZN,179.04,40516217,1838.8,19.8,0.0059
2023-09-25,META,407.57,32288099,998.1,33.2,0.0023
2023-09-25,TSLA,307.0,71895404,1002.5,25.2,0.0171
2023-09-26,AAPL,199.34,38348993,3189.4,23.8,0.0002
2023-09-26,MSFT,358.58,35869226,2677.4,26.5,0.0165
2023-09-26,NVDA,436.89,38648745,1092.2,21.8,0.0096
2023-09-26,GOOGL,112.84,56696189,1450.8,32.3,0.0052
2023-09-26,AMZN,180.04,61254708,1849.0,31.2,0.0093
2023-09-26,META,410.64,43753274,1005.7,30.5,0.0029
2023-09-26,TSLA,305.63,51172200,998.0,32.6,0.0188
2023-09-27,AAPL,205.05,72246478,3280.9,33.8,0.0083
2023-09-27,MSFT,354.64,37838948,2648.0,31.9,0.0147
2023-09-27,NVDA,440.99,32481299,1102.5,18.9,0.0193
2023-09-27,GOOGL,118.25,33827385,1520.4,22.6,0.0031
2023-09-27,AMZN,182.74,23276210,1876.8,21.2,0.0033
2023-09-27,META,410.55,39810806,1005.4,27.8,0.016
2023-09-27,TSLA,312.24,69739259,1019.5,29.6,0.0179
2023-09-28,AAPL,205.89,73872181,3294.2,28.6,0.0029
2023-09-28,MSFT,350.07,31167806,2613.8,29.7,0.0198
2023-09-28,NVDA,441.14,42284049,1102.9,26.0,0.0155
2023-09-28,GOOGL,118.77,36488983,1527.0,38.5,0.0197
2023-09-28,AMZN,184.8,72077522,1898.0,31.5,0.0051
2023-09-28,META,404.58,30379769,990.8,18.7,0.0142
2023-09-28,TSLA,315.07,46888130,1028.8,37.8,0.0198
2023-09-29,AAPL,206.71,59153736,3307.4,22.8,0.0117
2023-09-29,MSFT,354.18,77890425,2644.5,31.7,0.0136
2023-09-29,NVDA,452.6,38318694,1131.5,24.3,0.0193
2023-09-29,GOOGL,119.41,31402087,1535.3,27.2,0.0045
2023-09-29,AMZN,188.32,57263242,1934.1,25.9,0.0122
2023-09-29,META,407.81,77228014,998.7,34.5,0.0065
2023-09-29,TSLA,315.92,56942177,1031.6,29.8,0.0005
2023-10-02,AAPL,205.47,63363958,3287.5,27.3,0.0097
2023-10-02,MSFT,360.0,72249612,2688.0,27.6,0.0009
2023-10-02,NVDA,453.35,62509873,1133.4,24.5,0.0198
2023-10-02,GOOGL,118.24,23649304,1520.2,24.0,0.0164
2023-10-02,AMZN,196.66,40880876,2019.8,32.0,0.0195
2023-10-02,META,406.31,70008409,995.1,26.0,0.0055
2023-10-02,TSLA,312.27,71461594,1019.6,25.7,0.0123
2023-10-03,AAPL,208.84,73474512,3341.5,32.5,0.0161
2023-10-03,MSFT,354.81,55054424,2649.3,26.2,0.005
2023-10-03,NVDA,456.82,64547254,1142.1,33.7,0.0062
2023-10-03,GOOGL,118.78,50046352,1527.1,35.1,0.0129
2023-10-03,AMZN,196.08,45932109,2013.8,27.1,0.0102
2023-10-03,META,411.84,30000846,1008.6,24.4,0.0104
2023-10-03,TSLA,319.16,26054470,1042.2,28.1,0.0125
2023-10-04,AAPL,212.79,37405970,3404.7,27.6,0.0097
2023-10-04,MSFT,355.14,36337677,2651.7,30.8,0.0021
2023-10-04,NVDA,449.18,50598049,1123.0,34.5,0.0117
2023-10-04,GOOGL,120.64,29199832,1551.1,24.7,0.0011
2023-10-04,AMZN,202.38,24586627,2078.5,39.9,0.0093
2023-10-04,META,400.76,73001147,981.4,27.6,0.01
2023-10-04,TSLA,316.52,49931387,1033.5,14.9,0.0117
2023-10-05,AAPL,210.4,28551279,3366.4,17.8,0.013
2023-10-05,MSFT,350.41,72716347,2616.4,25.9,0.0111
2023-10-05,NVDA,436.49,37332906,1091.2,25.8,0.0102
2023-10-05,GOOGL,121.97,61613520,1568.2,29.4,0.0024
2023-10-05,AMZN,208.95,24527108,2146.0,26.5,0.0147
2023-10-05,META,399.53,63687698,978.4,19.3,0.0121
2023-10-05,TSLA,311.95,67816973,1018.6,15.4,0.0037
2023-10-06,AAPL,214.54,65765582,3432.6,26.9,0.0182
2023-10-06,MSFT,340.84,72200066,2544.9,30.8,0.018
2023-10-06,NVDA,434.99,43267538,1087.5,40.6,0.0114
2023-10-06,GOOGL,121.19,79352232,1558.2,22.1,0.0075
2023-10-06,AMZN,212.64,47825042,2183.9,28.4,0.0186
2023-10-06,META,390.1,37490921,955.3,26.5,0.001
2023-10-06,TSLA,302.91,37698082,989.1,21.1,0.011
2023-10-09,AAPL,204.64,27291350,3274.3,33.6,0.0062
2023-10-09,MSFT,354.2,27881985,2644.7,31.0,0.0131
2023-10-09,NVDA,429.47,74574678,1073.7,31.5,0.0005
2023-10-09,GOOGL,123.42,56469909,1586.8,23.8,0.0108
2023-10-09,AMZN,211.42,52673698,2171.3,23.6,0.0044
2023-10-09,META,389.06,30392609,952.8,35.8,0.0022
2023-10-09,TSLA,310.45,29715690,1013.7,33.2,0.0052
2023-10-10,AAPL,203.71,78026241,3259.4,26.3,0.0109
2023-10-10,MSFT,358.47,54905589,2676.6,28.4,0.0013
2023-10-10,NVDA,432.66,35886956,1081.6,26.1,0.0067
2023-10-10,GOOGL,125.69,73593117,1616.0,26.6,0.0029
2023-10-10,AMZN,203.55,45672983,2090.5,35.6,0.0011
2023-10-10,META,396.54,51094793,971.1,23.4,0.0154
2023-10-10,TSLA,310.47,34639179,1013.8,25.2,0.0163
2023-10-11,AAPL,200.44,56230087,3207.1,32.3,0.0157
2023-10-11,MSFT,356.01,20342090,2658.2,30.7,0.0194
2023-10-11,NVDA,436.96,52937641,1092.4,30.5,0.0157
2023-10-11,GOOGL,124.81,79950712,1604.8,23.8,0.0067
2023-10-11,AMZN,198.43,32555001,2038.0,39.0,0.0019
2023-10-11,META,409.31,77400965,1002.4,23.3,0.012
2023-10-11,TSLA,307.82,49890509,1005.1,23.7,0.0154
2023-10-12,AAPL,196.02,53310618,3136.3,35.7,0.0195
2023-10-12,MSFT,361.19,53230012,2696.9,27.2,0.0064
2023-10-12,NVDA,452.43,20754188,1131.1,32.7,0.017
2023-10-12,GOOGL,125.64,35999222,1615.3,18.4,0.0108
2023-10-12,AMZN,197.95,48680184,2033.0,34.1,0.0024
2023-10-12,META,405.45,75513069,992.9,25.6,0.0165
2023-10-12,TSLA,302.47,60201587,987.7,21.5,0.0043
2023-10-13,AAPL,197.03,34915744,3152.5,29.9,0.0036
2023-10-13,MSFT,359.96,78874138,2687.7,29.5,0.0188
2023-10-13,NVDA,470.41,52354320,1176.0,24.8,0.0036
2023-10-13,GOOGL,124.15,42303657,1596.2,28.8,0.0113
2023-10-13,AMZN,197.77,21759294,2031.1,29.3,0.017
2023-10-13,META,398.51,69341771,975.9,26.2,0.0137
2023-10-13,TSLA,303.54,25828015,991.2,27.0,0.0161
2023-10-16,AAPL,205.04,24053007,3280.6,27.6,0.0123
2023-10-16,MSFT,372.97,38390081,2784.9,34.2,0.0112
2023-10-16,NVDA,487.47,26287982,1218.7,30.1,0.004
2023-10-16,GOOGL,126.39,63228660,1625.0,29.2,0.0106
2023-10-16,AMZN,200.36,78287149,2057.8,24.3,0.0164
2023-10-16,META,404.04,24467049,989.5,30.1,0.0013
2023-10-16,TSLA,295.94,65645090,966.3,34.5,0.0113
2023-10-17,AAPL,204.65,74603129,3274.4,35.6,0.0111
2023-10-17,MSFT,368.77,67578142,2753.5,19.3,0.0111
2023-10-17,NVDA,504.53,29676093,1261.3,35.6,0.0163
2023-10-17,GOOGL,125.75,31023505,1616.7,28.5,0.002
2023-10-17,AMZN,201.8,37757974,2072.6,29.0,0.0182
2023-10-17,META,386.38,65971762,946.2,35.1,0.0199
2023-10-17,TSLA,299.11,65404444,976.7,23.0,0.0038
2023-10-18,AAPL,207.79,76169137,3324.7,34.5,0.0188
2023-10-18,MSFT,371.03,52746597,2770.4,32.4,0.015
2023-10-18,NVDA,507.96,39772672,1269.9,27.9,0.005
2023-10-18,GOOGL,124.83,32938579,1605.0,38.0,0.0011
