date,ticker,price,volume,market_cap_billions,pe_ratio,dividend_yield
2023-10-18,AMZN,198.91,35947503,2042.8,28.2,0.0029
2023-10-18,META,379.58,59384225,929.6,23.5,0.0018
2023-10-18,TSLA,290.7,39332468,949.2,30.6,0.0088
2023-10-19,AAPL,213.8,44373870,3420.7,34.1,0.002
2023-10-19,MSFT,371.67,28389737,2775.1,30.7,0.006
2023-10-19,NVDA,526.56,58047514,1316.4,29.0,0.0014
2023-10-19,GOOGL,127.22,73122312,1635.7,26.0,0.0075
2023-10-19,AMZN,204.66,48190393,2101.9,26.4,0.0043
2023-10-19,META,388.1,34479055,950.5,34.2,0.0022
2023-10-19,TSLA,290.57,73331277,948.8,24.1,0.0025
2023-10-20,AAPL,217.2,32080172,3475.2,28.9,0.0084
2023-10-20,MSFT,376.83,25036590,2813.6,39.4,0.0173
2023-10-20,NVDA,532.98,59706257,1332.4,35.1,0.0007
2023-10-20,GOOGL,126.48,44492452,1626.2,24.1,0.0099
2023-10-20,AMZN,206.53,79108368,2121.1,12.5,0.0111
2023-10-20,META,385.98,34473639,945.3,33.9,0.0093
2023-10-20,TSLA,292.04,52839371,953.6,27.0,0.0039
2023-10-23,AAPL,220.18,41833194,3522.9,41.4,0.0118
2023-10-23,MSFT,382.74,24410093,2857.8,35.0,0.0116
2023-10-23,NVDA,543.03,69601468,1357.6,20.4,0.0114
2023-10-23,GOOGL,125.97,63584295,1619.6,29.5,0.0133
2023-10-23,AMZN,206.57,70140237,2121.5,30.8,0.0195
2023-10-23,META,394.9,38020423,967.1,34.0,0.0109
2023-10-23,TSLA,289.04,33014757,943.8,29.5,0.0013
2023-10-24,AAPL,220.36,36765190,3525.8,24.6,0.0115
2023-10-24,MSFT,386.72,60316882,2887.5,31.3,0.0018
2023-10-24,NVDA,541.45,26120101,1353.6,29.5,0.01
2023-10-24,GOOGL,123.65,70850011,1589.8,32.5,0.0084
2023-10-24,AMZN,205.95,76836248,2115.2,38.1,0.0001
2023-10-24,META,411.02,60835239,1006.6,25.8,0.0102
2023-10-24,TSLA,297.79,53237049,972.4,24.3,0.0037
2023-10-25,AAPL,221.39,39543303,3542.3,34.0,0.0103
2023-10-25,MSFT,389.69,54899363,2909.7,26.6,0.0176
2023-10-25,NVDA,532.89,79132298,1332.2,10.7,0.0117
2023-10-25,GOOGL,123.11,28283516,1582.9,27.1,0.0055
2023-10-25,AMZN,208.03,76171711,2136.6,32.6,0.0034
2023-10-25,META,411.95,21957805,1008.9,20.2,0.0079
2023-10-25,TSLA,299.46,23155609,977.8,19.3,0.0173
2023-10-26,AAPL,215.26,27503081,3444.1,29.5,0.0094
2023-10-26,MSFT,384.94,69573800,2874.2,41.5,0.0196
2023-10-26,NVDA,539.56,25435535,1348.9,28.0,0.018
2023-10-26,GOOGL,122.92,30304967,1580.4,33.8,0.0052
2023-10-26,AMZN,207.94,38833510,2135.6,25.2,0.018
2023-10-26,META,405.49,78126133,993.0,19.9,0.0127
2023-10-26,TSLA,298.9,30069190,976.0,23.0,0.0145
2023-10-27,AAPL,213.91,44471906,3422.6,26.4,0.0092
2023-10-27,MSFT,379.8,50107239,2835.8,23.1,0.0126
2023-10-27,NVDA,550.97,78572484,1377.4,25.0,0.0087
2023-10-27,GOOGL,124.77,51385042,1604.2,24.5,0.0184
2023-10-27,AMZN,205.9,78991634,2114.7,25.8,0.0158
2023-10-27,META,391.53,20496869,958.9,29.8,0.0113
2023-10-27,TSLA,295.92,41949067,966.3,24.4,0.0019
2023-10-30,AAPL,210.74,73685735,3371.8,31.6,0.0152
2023-10-30,MSFT,379.16,57200925,2831.1,28.5,0.0074
2023-10-30,NVDA,565.7,59296738,1414.3,29.4,0.0184
2023-10-30,GOOGL,128.11,40254462,1647.1,23.5,0.0098
2023-10-30,AMZN,203.92,49393679,2094.3,32.7,0.0065
2023-10-30,META,395.12,52987410,967.6,32.2,0.0176
2023-10-30,TSLA,300.04,53433276,979.7,26.8,0.0192
2023-10-31,AAPL,216.84,49125998,3469.4,35.9,0.0044
2023-10-31,MSFT,393.04,31791504,2934.7,27.4,0.0143
2023-10-31,NVDA,575.24,37085194,1438.1,33.7,0.0185
2023-10-31,GOOGL,128.05,37765505,1646.3,34.2,0.0022
2023-10-31,AMZN,202.38,58920436,2078.5,28.7,0.0026
2023-10-31,META,398.84,49970051,976.7,26.6,0.0033
2023-10-31,TSLA,288.33,46086558,941.5,34.2,0.0036
2023-11-01,AAPL,224.15,79131561,3586.4,22.0,0.005
2023-11-01,MSFT,398.32,32497880,2974.1,35.2,0.0058
2023-11-01,NVDA,567.13,59790712,1417.8,27.8,0.0093
2023-11-01,GOOGL,128.4,62211943,1650.9,18.6,0.0106
2023-11-01,AMZN,196.41,28045540,2017.2,29.9,0.0118
2023-11-01,META,395.65,37625710,968.9,27.5,0.0175
2023-11-01,TSLA,291.27,23354486,951.1,30.9,0.0183
2023-11-02,AAPL,224.01,55892056,3584.1,22.2,0.0191
2023-11-02,MSFT,407.32,78706901,3041.3,19.7,0.0032
2023-11-02,NVDA,588.13,53611875,1470.3,28.3,0.0125
2023-11-02,GOOGL,127.17,63701999,1635.1,29.1,0.0038
2023-11-02,AMZN,204.48,41811641,2100.1,22.5,0.015
2023-11-02,META,385.42,77721359,943.9,23.2,0.0092
2023-11-02,TSLA,278.15,21973092,908.2,28.7,0.0067
2023-11-03,AAPL,223.84,34201021,3581.4,20.8,0.0167
2023-11-03,MSFT,397.25,25193675,2966.1,23.4,0.0165
2023-11-03,NVDA,577.64,63783501,1444.1,36.7,0.0191
2023-11-03,GOOGL,130.76,70043210,1681.2,20.6,0.0044
2023-11-03,AMZN,210.3,47968657,2159.8,20.1,0.0104
2023-11-03,META,383.0,26693911,938.0,24.8,0.018
2023-11-03,TSLA,272.89,75573265,891.1,25.6,0.0041
2023-11-06,AAPL,225.4,22159711,3606.5,29.9,0.0119
2023-11-06,MSFT,399.84,24890143,2985.5,34.2,0.0142
2023-11-06,NVDA,573.06,47374337,1432.7,19.0,0.0152
2023-11-06,GOOGL,133.28,60895755,1713.7,26.6,0.0005
2023-11-06,AMZN,212.5,35321484,2182.4,27.8,0.015
2023-11-06,META,383.31,71041083,938.7,22.4,0.0172
2023-11-06,TSLA,274.71,78337162,897.0,25.7,0.013
2023-11-07,AAPL,227.59,28245681,3641.4,27.9,0.017
2023-11-07,MSFT,395.6,25491134,2953.8,28.2,0.0168
2023-11-07,NVDA,592.07,75325248,1480.2,30.5,0.0015
2023-11-07,GOOGL,132.15,63036515,1699.1,33.5,0.0167
2023-11-07,AMZN,216.72,43569603,2225.7,24.3,0.0003
2023-11-07,META,375.31,25435504,919.1,34.5,0.0055
2023-11-07,TSLA,269.44,53985638,879.8,14.9,0.0088
2023-11-08,AAPL,223.72,47951581,3579.6,30.5,0.0198
2023-11-08,MSFT,391.63,23386759,2924.2,20.1,0.0079
2023-11-08,NVDA,599.98,27343127,1500.0,27.4,0.0167
2023-11-08,GOOGL,132.77,27870624,1707.0,27.9,0.0123
2023-11-08,AMZN,215.4,66449497,2212.2,28.2,0.01
2023-11-08,META,376.44,41220032,921.9,29.0,0.0047
2023-11-08,TSLA,276.48,33012503,902.8,31.1,0.0108
2023-11-09,AAPL,221.47,51243808,3543.5,28.4,0.0033
2023-11-09,MSFT,395.55,41782890,2953.5,25.7,0.0068
2023-11-09,NVDA,578.14,20599742,1445.3,29.4,0.0191
2023-11-09,GOOGL,132.58,23923492,1704.6,27.4,0.0045
2023-11-09,AMZN,213.31,76978436,2190.7,23.6,0.0163
2023-11-09,META,384.3,47988424,941.1,36.4,0.0045
2023-11-09,TSLA,280.92,50829874,917.3,22.3,0.0066
2023-11-10,AAPL,217.13,59663183,3474.1,34.3,0.0177
2023-11-10,MSFT,393.35,23672960,2937.0,35.2,0.0102
2023-11-10,NVDA,579.02,27841415,1447.6,29.8,0.0116
2023-11-10,GOOGL,133.52,62204542,1716.7,31.0,0.0083
2023-11-10,AMZN,211.61,51362611,2173.3,28.9,0.0148
2023-11-10,META,387.61,58452919,949.3,30.9,0.0116
2023-11-10,TSLA,279.86,73808176,913.8,24.9,0.0053
2023-11-13,AAPL,219.19,27349217,3507.1,17.9,0.0168
2023-11-13,MSFT,383.42,32372411,2862.8,33.9,0.0085
2023-11-13,NVDA,559.76,68796350,1399.4,34.3,0.0061
2023-11-13,GOOGL,136.87,79446416,1759.8,35.6,0.0129
2023-11-13,AMZN,209.56,78208473,2152.3,27.4,0.0007
2023-11-13,META,377.51,33768029,924.5,31.8,0.011
2023-11-13,TSLA,273.72,40381053,893.8,23.6,0.008
2023-11-14,AAPL,213.56,66546181,3417.0,37.1,0.0029
2023-11-14,MSFT,389.4,78603509,2907.5,22.9,0.0007
2023-11-14,NVDA,570.86,79614443,1427.1,45.1,0.0088
2023-11-14,GOOGL,138.59,65938296,1781.9,28.5,0.0152
2023-11-14,AMZN,212.24,57269287,2179.8,35.7,0.0197
2023-11-14,META,382.72,29052229,937.3,37.3,0.0193
2023-11-14,TSLA,275.3,30454960,898.9,25.2,0.0004
2023-11-15,AAPL,210.81,79367135,3373.0,31.3,0.0015
2023-11-15,MSFT,384.19,31144841,2868.6,23.3,0.0084
2023-11-15,NVDA,551.44,59068520,1378.6,29.8,0.0034
2023-11-15,GOOGL,135.9,42812486,1747.3,25.4,0.0034
2023-11-15,AMZN,218.71,59150305,2246.2,38.8,0.004
2023-11-15,META,386.14,58934862,945.6,21.2,0.0024
2023-11-15,TSLA,273.1,36119444,891.7,23.5,0.0053
2023-11-16,AAPL,206.58,58474948,3305.3,16.5,0.0054
2023-11-16,MSFT,384.85,74656803,2873.5,29.4,0.0023
2023-11-16,NVDA,561.37,42337845,1403.4,25.8,0.0003
2023-11-16,GOOGL,139.15,59738720,1789.1,36.1,0.0172
2023-11-16,AMZN,218.08,64807848,2239.7,23.2,0.0138
2023-11-16,META,388.02,45642207,950.3,31.9,0.0084
2023-11-16,TSLA,282.24,37041502,921.6,31.7,0.0156
2023-11-17,AAPL,206.38,24851695,3302.1,35.4,0.0051
2023-11-17,MSFT,387.31,50096691,2891.9,25.6,0.0043
2023-11-17,NVDA,573.02,69690268,1432.6,30.1,0.0151
2023-11-17,GOOGL,137.98,27179601,1774.0,37.4,0.0172
2023-11-17,AMZN,221.38,43528707,2273.6,25.1,0.0034
2023-11-17,META,391.17,43538837,958.0,22.4,0.0006
2023-11-17,TSLA,279.17,45982293,911.6,30.6,0.0031
2023-11-20,AAPL,208.9,74817110,3342.4,27.6,0.0031
2023-11-20,MSFT,390.73,35714501,2917.4,31.8,0.0178
2023-11-20,NVDA,573.42,61640506,1433.5,30.8,0.0028
2023-11-20,GOOGL,136.86,61471145,1759.6,32.3,0.0042
2023-11-20,AMZN,221.99,24427950,2279.9,34.8,0.0133
2023-11-20,META,385.49,29635118,944.1,29.7,0.004
2023-11-20,TSLA,284.82,49365157,930.0,26.9,0.0127
2023-11-21,AAPL,206.98,29370779,3311.7,24.5,0.0127
2023-11-21,MSFT,393.45,37718846,2937.7,28.4,0.0086
2023-11-21,NVDA,562.0,44671988,1405.0,19.0,0.0068
2023-11-21,GOOGL,135.96,30659447,1748.1,27.1,0.0117
2023-11-21,AMZN,218.6,54431259,2245.0,22.5,0.0085
2023-11-21,META,380.47,47547948,931.8,32.0,0.0194
2023-11-21,TSLA,280.72,29929839,916.6,35.6,0.0135
2023-11-22,AAPL,207.59,78188409,3321.4,28.0,0.0061
2023-11-22,MSFT,409.45,62310629,3057.3,25.7,0.0177
2023-11-22,NVDA,576.52,26900033,1441.3,28.6,0.0189
2023-11-22,GOOGL,137.55,23128667,1768.5,24.7,0.02
2023-11-22,AMZN,215.7,46031737,2215.3,26.1,0.0037
2023-11-22,META,367.59,32310873,900.2,31.2,0.003
2023-11-22,TSLA,286.37,46138999,935.1,31.6,0.0011
2023-11-23,AAPL,207.65,69007883,3322.4,39.2,0.0115
2023-11-23,MSFT,410.24,28842744,3063.1,32.5,0.0171
2023-11-23,NVDA,581.92,47487187,1454.8,22.9,0.0093
2023-11-23,GOOGL,135.85,46588920,1746.6,31.4,0.0038
2023-11-23,AMZN,206.56,78801663,2121.4,21.3,0.0145
2023-11-23,META,376.19,27028329,921.3,35.6,0.0102
2023-11-23,TSLA,285.91,36845647,933.6,25.8,0.0007
2023-11-24,AAPL,210.01,46733548,3360.2,30.0,0.0115
2023-11-24,MSFT,410.18,56388533,3062.7,31.0,0.0107
2023-11-24,NVDA,594.87,25250636,1487.2,35.1,0.005
2023-11-24,GOOGL,132.71,31503968,1706.3,27.2,0.0192
2023-11-24,AMZN,205.55,41412283,2111.0,35.6,0.0165
2023-11-24,META,372.48,34030750,912.2,20.1,0.0032
2023-11-24,TSLA,278.86,49301917,910.6,29.5,0.0135
2023-11-27,AAPL,216.5,61317649,3464.1,28.2,0.0127
2023-11-27,MSFT,415.28,76796118,3100.7,36.2,0.0073
2023-11-27,NVDA,594.24,35956448,1485.6,22.4,0.0015
2023-11-27,GOOGL,131.27,74414065,1687.8,25.8,0.0042
2023-11-27,AMZN,202.4,28264192,2078.7,20.7,0.0079
2023-11-27,META,376.07,29037810,921.0,21.8,0.0031
2023-11-27,TSLA,280.48,64194665,915.8,35.5,0.0121
2023-11-28,AAPL,211.36,78405870,3381.8,32.3,0.0112
2023-11-28,MSFT,426.72,36701178,3186.2,29.8,0.0056
2023-11-28,NVDA,597.0,65759584,1492.5,27.8,0.0066
2023-11-28,GOOGL,133.63,60562850,1718.1,29.6,0.0125
2023-11-28,AMZN,202.04,72694060,2075.0,30.8,0.0061
2023-11-28,META,375.75,57768823,920.2,26.0,0.0012
2023-11-28,TSLA,283.4,51286527,925.4,15.9,0.0175
2023-11-29,AAPL,214.13,64097022,3426.0,28.0,0.009
2023-11-29,MSFT,432.6,33514621,3230.1,23.5,0.0003
2023-11-29,NVDA,610.16,71868190,1525.4,26.2,0.0076
2023-11-29,GOOGL,133.41,45734964,1715.3,26.7,0.003
2023-11-29,AMZN,201.18,48280104,2066.2,24.7,0.0062
2023-11-29,META,388.27,74359197,950.9,22.7,0.0074
2023-11-29,TSLA,281.23,34247685,918.3,28.9,0.0094
2023-11-30,AAPL,206.95,51972601,3311.2,25.0,0.0075
2023-11-30,MSFT,438.18,27314977,3271.7,23.5,0.0066
2023-11-30,NVDA,628.33,35500834,1570.8,33.2,0.0164
2023-11-30,GOOGL,141.04,68791133,1813.4,34.5,0.0077
2023-11-30,AMZN,203.19,38607270,2086.8,36.7,0.0126
2023-11-30,META,396.39,61362001,970.7,28.7,0.0142
2023-11-30,TSLA,272.9,56222887,891.1,28.5,0.0159
2023-12-01,AAPL,207.54,50865622,3320.7,32.0,0.0161
2023-12-01,MSFT,439.78,52942417,3283.7,33.1,0.0096
2023-12-01,NVDA,612.65,37724615,1531.6,34.9,0.0073
2023-12-01,GOOGL,137.29,37480153,1765.1,27.8,0.0068
2023-12-01,AMZN,201.97,75525107,2074.2,22.3,0.0101
2023-12-01,META,410.51,47754208,1005.3,27.3,0.0173
2023-12-01,TSLA,276.67,45622014,903.4,25.0,0.0057
2023-12-04,AAPL,207.48,45410071,3319.7,24.1,0.0164
2023-12-04,MSFT,439.67,39107246,3282.8,26.7,0.0094
2023-12-04,NVDA,627.2,35301949,1568.0,29.5,0.0092
2023-12-04,GOOGL,134.37,29327250,1727.7,18.0,0.0157
2023-12-04,AMZN,200.36,37868410,2057.7,19.5,0.0095
2023-12-04,META,413.56,58682338,1012.8,23.7,0.0087
2023-12-04,TSLA,274.88,54891383,897.6,29.5,0.0178
2023-12-05,AAPL,203.78,35676152,3260.4,21.6,0.0049
2023-12-05,MSFT,451.25,67198719,3369.3,24.8,0.0192
2023-12-05,NVDA,632.11,27100632,1580.3,28.6,0.0124
2023-12-05,GOOGL,132.36,49664237,1701.8,26.8,0.0106
2023-12-05,AMZN,200.95,61523189,2063.8,28.1,0.0153
2023-12-05,META,404.68,50921489,991.0,34.8,0.014
2023-12-05,TSLA,272.52,41144141,889.9,29.2,0.0091
2023-12-06,AAPL,200.26,49636052,3204.1,23.7,0.0164
2023-12-06,MSFT,450.18,41790860,3361.3,31.5,0.0026
2023-12-06,NVDA,622.96,34131962,1557.4,36.1,0.01
2023-12-06,GOOGL,129.39,27448523,1663.5,38.1,0.0149
2023-12-06,AMZN,199.4,51146776,2047.9,29.9,0.0024
2023-12-06,META,399.71,69017973,978.9,28.4,0.014
2023-12-06,TSLA,267.69,24541469,874.1,27.9,0.009
2023-12-07,AAPL,197.52,66642923,3160.2,28.7,0.0104
2023-12-07,MSFT,469.92,25616974,3508.7,30.1,0.004
2023-12-07,NVDA,622.57,23101083,1556.4,33.3,0.0068
2023-12-07,GOOGL,132.11,79411724,1698.5,22.3,0.0067
2023-12-07,AMZN,201.17,27359829,2066.1,30.5,0.0018
2023-12-07,META,403.41,67216120,987.9,32.4,0.0076
2023-12-07,TSLA,270.88,75701143,884.5,23.4,0.002
2023-12-08,AAPL,196.76,60320295,3148.2,25.2,0.0123
2023-12-08,MSFT,479.72,25302444,3581.9,23.6,0.0039
2023-12-08,NVDA,624.17,22686243,1560.4,28.3,0.0093
2023-12-08,GOOGL,130.5,48214583,1677.9,31.8,0.0124
2023-12-08,AMZN,195.43,44513597,2007.1,29.8,0.0123
2023-12-08,META,397.47,31149950,973.4,26.2,0.0103
2023-12-08,TSLA,269.82,64872010,881.1,28.2,0.0076
2023-12-11,AAPL,198.19,42018508,3171.1,28.2,0.0032
2023-12-11,MSFT,498.63,75130428,3723.1,26.3,0.0092
2023-12-11,NVDA,587.61,52974937,1469.0,33.1,0.0127
2023-12-11,GOOGL,130.17,44278305,1673.6,25.9,0.0068
2023-12-11,AMZN,195.27,46929405,2005.4,31.2,0.0121
2023-12-11,META,401.85,77547827,984.1,28.4,0.0021
2023-12-11,TSLA,266.22,71495114,869.3,28.7,0.0167
2023-12-12,AAPL,191.55,39884359,3064.9,25.5,0.0018
2023-12-12,MSFT,502.56,29531830,3752.4,30.5,0.0074
2023-12-12,NVDA,586.37,21504485,1465.9,29.1,0.0158
2023-12-12,GOOGL,132.19,31995561,1699.6,32.1,0.005
2023-12-12,AMZN,195.07,21287110,2003.4,21.5,0.0103
2023-12-12,META,390.07,30850982,955.3,27.2,0.0047
2023-12-12,TSLA,263.48,73797708,860.3,33.8,0.0183
2023-12-13,AAPL,191.84,27930416,3069.5,26.9,0.0177
2023-12-13,MSFT,519.9,63008392,3881.9,25.7,0.0073
2023-12-13,NVDA,604.18,38101873,1510.4,23.0,0.0191
2023-12-13,GOOGL,135.24,44948484,1738.8,28.1,0.0047
2023-12-13,AMZN,197.7,71680518,2030.4,32.3,0.006
2023-12-13,META,394.94,38122440,967.2,29.7,0.0174
2023-12-13,TSLA,266.55,46127192,870.4,30.1,0.0095
2023-12-14,AAPL,190.31,33619538,3044.9,21.7,0.0038
2023-12-14,MSFT,524.58,77781434,3916.8,27.5,0.0168
2023-12-14,NVDA,608.84,66016324,1522.1,30.8,0.016
2023-12-14,GOOGL,135.66,37865152,1744.3,22.1,0.0016
2023-12-14,AMZN,197.17,24840765,2025.0,21.5,0.0045
2023-12-14,META,406.21,39093590,994.8,24.3,0.0116
2023-12-14,TSLA,259.48,54128092,847.3,21.3,0.0038
2023-12-15,AAPL,188.92,31050321,3022.8,28.1,0.0091
2023-12-15,MSFT,527.37,36199408,3937.7,20.2,0.0073
2023-12-15,NVDA,611.45,23539162,1528.6,27.2,0.0047
2023-12-15,GOOGL,134.06,35086765,1723.6,28.1,0.0178
2023-12-15,AMZN,201.42,34175193,2068.6,25.8,0.0162
2023-12-15,META,411.14,58930328,1006.9,35.3,0.019
2023-12-15,TSLA,268.94,25979722,878.2,22.7,0.0188
2023-12-18,AAPL,184.66,42145815,2954.6,30.9,0.015
2023-12-18,MSFT,522.18,38799959,3898.9,19.4,0.0183
2023-12-18,NVDA,595.75,41966575,1489.4,30.4,0.0182
2023-12-18,GOOGL,136.23,35499407,1751.5,27.9,0.0097
2023-12-18,AMZN,201.2,77630601,2066.4,18.7,0.0121
2023-12-18,META,418.98,64133325,1026.1,22.0,0.0045
2023-12-18,TSLA,273.47,71020107,893.0,24.4,0.0174
2023-12-19,AAPL,190.41,24837901,3046.6,28.2,0.013
2023-12-19,MSFT,513.2,45744039,3831.9,23.7,0.0062
2023-12-19,NVDA,601.17,29062250,1502.9,22.6,0.0081
2023-12-19,GOOGL,141.24,77283474,1815.9,27.2,0.0025
2023-12-19,AMZN,200.74,29227581,2061.7,31.3,0.0173
2023-12-19,META,416.94,21981011,1021.1,25.2,0.0156
2023-12-19,TSLA,279.25,77721211,911.8,30.4,0.0107
2023-12-20,AAPL,200.84,74386297,3213.4,29.0,0.0129
2023-12-20,MSFT,509.66,43547493,3805.4,36.1,0.0177
2023-12-20,NVDA,619.72,33134510,1549.3,24.6,0.0099
2023-12-20,GOOGL,139.15,70124407,1789.1,29.0,0.0059
2023-12-20,AMZN,204.17,42863096,2096.9,31.8,0.0104
2023-12-20,META,420.15,50576611,1028.9,27.7,0.0066
2023-12-20,TSLA,277.75,67224617,907.0,29.9,0.0158
2023-12-21,AAPL,203.85,71346546,3261.6,22.1,0.0053
2023-12-21,MSFT,487.01,48333649,3636.3,33.0,0.0178
2023-12-21,NVDA,612.73,24231109,1531.8,28.3,0.0123
2023-12-21,GOOGL,137.85,27120616,1772.3,29.1,0.0187
2023-12-21,AMZN,205.43,44981121,2109.8,29.2,0.0189
2023-12-21,META,415.61,72409535,1017.8,35.2,0.0013
2023-12-21,TSLA,284.48,74000470,928.9,27.1,0.0094
2023-12-22,AAPL,206.89,75798803,3310.2,26.9,0.0187
2023-12-22,MSFT,494.63,32155722,3693.3,25.3,0.0104
2023-12-22,NVDA,604.89,71486290,1512.2,32.2,0.0123
2023-12-22,GOOGL,136.04,61694913,1749.1,31.2,0.0068
2023-12-22,AMZN,208.32,76676403,2139.5,26.7,0.012
2023-12-22,META,417.53,29660100,1022.5,35.2,0.0057
2023-12-22,TSLA,276.23,27624492,902.0,18.1,0.0059
2023-12-25,AAPL,206.22,68427883,3299.5,36.5,0.0197
2023-12-25,MSFT,494.88,63937165,3695.1,33.5,0.0158
2023-12-25,NVDA,598.81,21071029,1497.0,28.8,0.013
2023-12-25,GOOGL,136.48,53360077,1754.8,28.2,0.0125
2023-12-25,AMZN,208.02,76226483,2136.5,37.3,0.0182
2023-12-25,META,414.68,39676052,1015.5,26.3,0.0064
2023-12-25,TSLA,276.09,59086173,901.5,21.6,0.0054
2023-12-26,AAPL,210.99,48126685,3375.9,30.7,0.0106
2023-12-26,MSFT,503.31,25855250,3758.1,29.0,0.0012
2023-12-26,NVDA,617.34,45338267,1543.3,28.8,0.0141
2023-12-26,GOOGL,134.85,58381059,1733.8,30.2,0.0069
2023-12-26,AMZN,211.1,47553593,2168.0,35.7,0.0195
2023-12-26,META,420.42,70017503,1029.6,26.1,0.0171
2023-12-26,TSLA,265.32,58075957,866.3,28.1,0.0053
2023-12-27,AAPL,208.29,69803824,3332.6,30.1,0.019
2023-12-27,MSFT,486.07,20811754,3629.3,28.5,0.0186
2023-12-27,NVDA,615.61,37848036,1539.0,30.7,0.0158
2023-12-27,GOOGL,137.72,47768068,1770.7,27.1,0.0024
2023-12-27,AMZN,212.29,53167167,2180.3,29.3,0.0123
2023-12-27,META,421.62,64955978,1032.5,24.8,0.008
2023-12-27,TSLA,257.26,71015675,840.0,29.1,0.0129
2023-12-28,AAPL,213.85,23527667,3421.7,32.5,0.0022
2023-12-28,MSFT,481.63,23287006,3596.2,32.1,0.0011
2023-12-28,NVDA,601.7,48325181,1504.3,26.9,0.0048
2023-12-28,GOOGL,135.08,42443028,1736.7,32.8,0.0168
2023-12-28,AMZN,214.57,41126973,2203.7,34.3,0.0123
2023-12-28,META,430.9,26544093,1055.3,32.5,0.0094
2023-12-28,TSLA,263.67,46925485,861.0,32.8,0.0068
2023-12-29,AAPL,215.17,36387885,3442.6,25.7,0.0154
2023-12-29,MSFT,491.08,39011227,3666.8,18.6,0.009
2023-12-29,NVDA,601.6,74252235,1504.0,17.0,0.0062
2023-12-29,GOOGL,135.08,57082597,1736.8,27.6,0.002
2023-12-29,AMZN,215.26,62085001,2210.7,33.8,0.0077
2023-12-29,META,428.78,29389430,1050.1,28.8,0.0158
2023-12-29,TSLA,265.99,60551699,868.5,23.7,0.0052
